"date","value"
"1922 Nov 01",7.4
"1922 Dec 01",17.5
"1923 Jan 01",4.5
"1923 Feb 01",1.5
"1923 Mar 01",3.3
"1923 Apr 01",6.1
"1923 May 01",3.2
"1923 Jun 01",9.1
"1923 Jul 01",3.5
"1923 Aug 01",0.5
"1923 Sep 01",13.2
"1923 Oct 01",11.6
"1923 Nov 01",10
"1923 Dec 01",2.8
"1924 Jan 01",0.5
"1924 Feb 01",5.1
"1924 Mar 01",1.8
"1924 Apr 01",11.3
"1924 May 01",20.8
"1924 Jun 01",24
"1924 Jul 01",28.1
"1924 Aug 01",19.3
"1924 Sep 01",25.1
"1924 Oct 01",25.6
"1924 Nov 01",22.5
"1924 Dec 01",16.5
"1925 Jan 01",5.5
"1925 Feb 01",23.2
"1925 Mar 01",18
"1925 Apr 01",31.7
"1925 May 01",42.8
"1925 Jun 01",47.5
"1925 Jul 01",38.5
"1925 Aug 01",37.9
"1925 Sep 01",60.2
"1925 Oct 01",69.2
"1925 Nov 01",58.6
"1925 Dec 01",98.6
"1926 Jan 01",71.8
"1926 Feb 01",69.9
"1926 Mar 01",62.5
"1926 Apr 01",38.5
"1926 May 01",64.3
"1926 Jun 01",73.5
"1926 Jul 01",52.3
"1926 Aug 01",61.6
"1926 Sep 01",60.8
"1926 Oct 01",71.5
"1926 Nov 01",60.5
"1926 Dec 01",79.4
"1927 Jan 01",81.6
"1927 Feb 01",93
"1927 Mar 01",69.6
"1927 Apr 01",93.5
"1927 May 01",79.1
"1927 Jun 01",59.1
"1927 Jul 01",54.9
"1927 Aug 01",53.8
"1927 Sep 01",68.4
"1927 Oct 01",63.1
"1927 Nov 01",67.2
"1927 Dec 01",45.2
"1928 Jan 01",83.5
"1928 Feb 01",73.5
"1928 Mar 01",85.5
"1928 Apr 01",80.6
"1928 May 01",77
"1928 Jun 01",91.4
"1928 Jul 01",98
"1928 Aug 01",83.8
"1928 Sep 01",89.7
"1928 Oct 01",61.4
"1928 Nov 01",50.3
"1928 Dec 01",59
"1929 Jan 01",68.9
"1929 Feb 01",62.8
"1929 Mar 01",50.2
"1929 Apr 01",52.8
"1929 May 01",58.2
"1929 Jun 01",71.9
"1929 Jul 01",70.2
"1929 Aug 01",65.8
"1929 Sep 01",34.4
"1929 Oct 01",54
"1929 Nov 01",81.1
"1929 Dec 01",108
"1930 Jan 01",65.3
"1930 Feb 01",49.9
"1930 Mar 01",35
"1930 Apr 01",38.2
"1930 May 01",36.8
"1930 Jun 01",28.8
"1930 Jul 01",21.9
"1930 Aug 01",24.9
"1930 Sep 01",32.1
"1930 Oct 01",34.4
"1930 Nov 01",35.6
"1930 Dec 01",25.8
"1931 Jan 01",14.6
"1931 Feb 01",43.1
"1931 Mar 01",30
"1931 Apr 01",31.2
"1931 May 01",24.6
"1931 Jun 01",15.3
"1931 Jul 01",17.4
"1931 Aug 01",13
"1931 Sep 01",19
"1931 Oct 01",10
"1931 Nov 01",18.7
"1931 Dec 01",17.8
"1932 Jan 01",12.1
"1932 Feb 01",10.6
"1932 Mar 01",11.2
"1932 Apr 01",11.2
"1932 May 01",17.9
"1932 Jun 01",22.2
"1932 Jul 01",9.6
"1932 Aug 01",6.8
"1932 Sep 01",4
"1932 Oct 01",8.9
"1932 Nov 01",8.2
"1932 Dec 01",11
"1933 Jan 01",12.3
"1933 Feb 01",22.2
"1933 Mar 01",10.1
"1933 Apr 01",2.9
"1933 May 01",3.2
"1933 Jun 01",5.2
"1933 Jul 01",2.8
"1933 Aug 01",0.2
"1933 Sep 01",5.1
"1933 Oct 01",3
"1933 Nov 01",0.6
"1933 Dec 01",0.3
"1934 Jan 01",3.4
"1934 Feb 01",7.8
"1934 Mar 01",4.3
"1934 Apr 01",11.3
"1934 May 01",19.7
"1934 Jun 01",6.7
"1934 Jul 01",9.3
"1934 Aug 01",8.3
"1934 Sep 01",4
"1934 Oct 01",5.7
"1934 Nov 01",8.7
"1934 Dec 01",15.4
"1935 Jan 01",18.6
"1935 Feb 01",20.5
"1935 Mar 01",23.1
"1935 Apr 01",12.2
"1935 May 01",27.3
"1935 Jun 01",45.7
"1935 Jul 01",33.9
"1935 Aug 01",30.1
"1935 Sep 01",42.1
"1935 Oct 01",53.2
"1935 Nov 01",64.2
"1935 Dec 01",61.5
"1936 Jan 01",62.8
"1936 Feb 01",74.3
"1936 Mar 01",77.1
"1936 Apr 01",74.9
"1936 May 01",54.6
"1936 Jun 01",70
"1936 Jul 01",52.3
"1936 Aug 01",87
"1936 Sep 01",76
"1936 Oct 01",89
"1936 Nov 01",115.4
"1936 Dec 01",123.4
"1937 Jan 01",132.5
"1937 Feb 01",128.5
"1937 Mar 01",83.9
"1937 Apr 01",109.3
"1937 May 01",116.7
"1937 Jun 01",130.3
"1937 Jul 01",145.1
"1937 Aug 01",137.7
"1937 Sep 01",100.7
"1937 Oct 01",124.9
"1937 Nov 01",74.4
"1937 Dec 01",88.8
"1938 Jan 01",98.4
"1938 Feb 01",119.2
"1938 Mar 01",86.5
"1938 Apr 01",101
"1938 May 01",127.4
"1938 Jun 01",97.5
"1938 Jul 01",165.3
"1938 Aug 01",115.7
"1938 Sep 01",89.6
"1938 Oct 01",99.1
"1938 Nov 01",122.2
"1938 Dec 01",92.7
"1939 Jan 01",80.3
"1939 Feb 01",77.4
"1939 Mar 01",64.6
"1939 Apr 01",109.1
"1939 May 01",118.3
"1939 Jun 01",101
"1939 Jul 01",97.6
"1939 Aug 01",105.8
"1939 Sep 01",112.6
"1939 Oct 01",88.1
"1939 Nov 01",68.1
"1939 Dec 01",42.1
"1940 Jan 01",50.5
"1940 Feb 01",59.4
"1940 Mar 01",83.3
"1940 Apr 01",60.7
"1940 May 01",54.4
"1940 Jun 01",83.9
"1940 Jul 01",67.5
"1940 Aug 01",105.5
"1940 Sep 01",66.5
"1940 Oct 01",55
"1940 Nov 01",58.4
"1940 Dec 01",68.3
"1941 Jan 01",45.6
"1941 Feb 01",44.5
"1941 Mar 01",46.4
"1941 Apr 01",32.8
"1941 May 01",29.5
"1941 Jun 01",59.8
"1941 Jul 01",66.9
"1941 Aug 01",60
"1941 Sep 01",65.9
"1941 Oct 01",46.3
"1941 Nov 01",38.4
"1941 Dec 01",33.7
"1942 Jan 01",35.6
"1942 Feb 01",52.8
"1942 Mar 01",54.2
"1942 Apr 01",60.7
"1942 May 01",25
"1942 Jun 01",11.4
"1942 Jul 01",17.7
"1942 Aug 01",20.2
"1942 Sep 01",17.2
"1942 Oct 01",19.2
"1942 Nov 01",30.7
"1942 Dec 01",22.5
"1943 Jan 01",12.5
"1943 Feb 01",28.9
"1943 Mar 01",27.4
"1943 Apr 01",26.1
"1943 May 01",14.1
"1943 Jun 01",7.6
"1943 Jul 01",13.2
"1943 Aug 01",19.4
"1943 Sep 01",10
"1943 Oct 01",7.8
"1943 Nov 01",10.2
"1943 Dec 01",18.8
"1944 Jan 01",3.7
"1944 Feb 01",0.5
"1944 Mar 01",11
"1944 Apr 01",0.3
"1944 May 01",2.5
"1944 Jun 01",5
"1944 Jul 01",5
"1944 Aug 01",16.7
"1944 Sep 01",14.3
"1944 Oct 01",16.9
"1944 Nov 01",10.8
"1944 Dec 01",28.4
"1945 Jan 01",18.5
"1945 Feb 01",12.7
"1945 Mar 01",21.5
"1945 Apr 01",32
"1945 May 01",30.6
"1945 Jun 01",36.2
"1945 Jul 01",42.6
"1945 Aug 01",25.9
"1945 Sep 01",34.9
"1945 Oct 01",68.8
"1945 Nov 01",46
"1945 Dec 01",27.4
"1946 Jan 01",47.6
"1946 Feb 01",86.2
"1946 Mar 01",76.6
"1946 Apr 01",75.7
"1946 May 01",84.9
"1946 Jun 01",73.5
"1946 Jul 01",116.2
"1946 Aug 01",107.2
"1946 Sep 01",94.4
"1946 Oct 01",102.3
"1946 Nov 01",123.8
"1946 Dec 01",121.7
"1947 Jan 01",115.7
"1947 Feb 01",133.4
"1947 Mar 01",129.8
"1947 Apr 01",149.8
"1947 May 01",201.3
"1947 Jun 01",163.9
"1947 Jul 01",157.9
"1947 Aug 01",188.8
"1947 Sep 01",169.4
"1947 Oct 01",163.6
"1947 Nov 01",128
"1947 Dec 01",116.5
"1948 Jan 01",108.5
"1948 Feb 01",86.1
"1948 Mar 01",94.8
"1948 Apr 01",189.7
"1948 May 01",174
"1948 Jun 01",167.8
"1948 Jul 01",142.2
"1948 Aug 01",157.9
"1948 Sep 01",143.3
"1948 Oct 01",136.3
"1948 Nov 01",95.8
"1948 Dec 01",138
"1949 Jan 01",119.1
"1949 Feb 01",182.3
"1949 Mar 01",157.5
"1949 Apr 01",147
"1949 May 01",106.2
"1949 Jun 01",121.7
"1949 Jul 01",125.8
"1949 Aug 01",123.8
"1949 Sep 01",145.3
"1949 Oct 01",131.6
"1949 Nov 01",143.5
"1949 Dec 01",117.6
"1950 Jan 01",101.6
"1950 Feb 01",94.8
"1950 Mar 01",109.7
"1950 Apr 01",113.4
"1950 May 01",106.2
"1950 Jun 01",83.6
"1950 Jul 01",91
"1950 Aug 01",85.2
"1950 Sep 01",51.3
"1950 Oct 01",61.4
"1950 Nov 01",54.8
"1950 Dec 01",54.1
"1951 Jan 01",59.9
"1951 Feb 01",59.9
"1951 Mar 01",55.9
"1951 Apr 01",92.9
"1951 May 01",108.5
"1951 Jun 01",100.6
"1951 Jul 01",61.5
"1951 Aug 01",61
"1951 Sep 01",83.1
"1951 Oct 01",51.6
"1951 Nov 01",52.4
"1951 Dec 01",45.8
"1952 Jan 01",40.7
"1952 Feb 01",22.7
"1952 Mar 01",22
"1952 Apr 01",29.1
"1952 May 01",23.4
"1952 Jun 01",36.4
"1952 Jul 01",39.3
"1952 Aug 01",54.9
"1952 Sep 01",28.2
"1952 Oct 01",23.8
"1952 Nov 01",22.1
"1952 Dec 01",34.3
"1953 Jan 01",26.5
"1953 Feb 01",3.9
"1953 Mar 01",10
"1953 Apr 01",27.8
"1953 May 01",12.5
"1953 Jun 01",21.8
"1953 Jul 01",8.6
"1953 Aug 01",23.5
"1953 Sep 01",19.3
"1953 Oct 01",8.2
"1953 Nov 01",1.6
"1953 Dec 01",2.5
"1954 Jan 01",0.2
"1954 Feb 01",0.5
"1954 Mar 01",10.9
"1954 Apr 01",1.8
"1954 May 01",0.8
"1954 Jun 01",0.2
"1954 Jul 01",4.8
"1954 Aug 01",8.4
"1954 Sep 01",1.5
"1954 Oct 01",7
"1954 Nov 01",9.2
"1954 Dec 01",7.6
"1955 Jan 01",23.1
"1955 Feb 01",20.8
"1955 Mar 01",4.9
"1955 Apr 01",11.3
"1955 May 01",28.9
"1955 Jun 01",31.7
"1955 Jul 01",26.7
"1955 Aug 01",40.7
"1955 Sep 01",42.7
"1955 Oct 01",58.5
"1955 Nov 01",89.2
"1955 Dec 01",76.9
"1956 Jan 01",73.6
"1956 Feb 01",124
"1956 Mar 01",118.4
"1956 Apr 01",110.7
"1956 May 01",136.6
"1956 Jun 01",116.6
"1956 Jul 01",129.1
"1956 Aug 01",169.6
"1956 Sep 01",173.2
"1956 Oct 01",155.3
"1956 Nov 01",201.3
"1956 Dec 01",192.1
"1957 Jan 01",165
"1957 Feb 01",130.3
"1957 Mar 01",157.4
"1957 Apr 01",175.2
"1957 May 01",164.6
"1957 Jun 01",200.7
"1957 Jul 01",187.2
"1957 Aug 01",158
"1957 Sep 01",235.8
"1957 Oct 01",253.8
"1957 Nov 01",210.9
"1957 Dec 01",239.4
"1958 Jan 01",202.5
"1958 Feb 01",164.9
"1958 Mar 01",190.7
"1958 Apr 01",196
"1958 May 01",175.3
"1958 Jun 01",171.5
"1958 Jul 01",191.4
"1958 Aug 01",200.2
"1958 Sep 01",201.2
"1958 Oct 01",181.5
"1958 Nov 01",152.3
"1958 Dec 01",187.6
"1959 Jan 01",217.4
"1959 Feb 01",143.1
"1959 Mar 01",185.7
"1959 Apr 01",163.3
"1959 May 01",172
"1959 Jun 01",168.7
"1959 Jul 01",149.6
"1959 Aug 01",199.6
"1959 Sep 01",145.2
"1959 Oct 01",111.4
"1959 Nov 01",124
"1959 Dec 01",125
"1960 Jan 01",146.3
"1960 Feb 01",106
"1960 Mar 01",102.2
"1960 Apr 01",122
"1960 May 01",119.6
"1960 Jun 01",110.2
"1960 Jul 01",121.7
"1960 Aug 01",134.1
"1960 Sep 01",127.2
"1960 Oct 01",82.8
"1960 Nov 01",89.6
"1960 Dec 01",85.6
"1961 Jan 01",57.9
"1961 Feb 01",46.1
"1961 Mar 01",53
"1961 Apr 01",61.4
"1961 May 01",51
"1961 Jun 01",77.4
"1961 Jul 01",70.2
"1961 Aug 01",55.8
"1961 Sep 01",63.6
"1961 Oct 01",37.7
"1961 Nov 01",32.6
"1961 Dec 01",39.9
"1962 Jan 01",38.7
"1962 Feb 01",50.3
"1962 Mar 01",45.6
"1962 Apr 01",46.4
"1962 May 01",43.7
"1962 Jun 01",42
"1962 Jul 01",21.8
"1962 Aug 01",21.8
"1962 Sep 01",51.3
"1962 Oct 01",39.5
"1962 Nov 01",26.9
"1962 Dec 01",23.2
"1963 Jan 01",19.8
"1963 Feb 01",24.4
"1963 Mar 01",17.1
"1963 Apr 01",29.3
"1963 May 01",43
"1963 Jun 01",35.9
"1963 Jul 01",19.6
"1963 Aug 01",33.2
"1963 Sep 01",38.8
"1963 Oct 01",35.3
"1963 Nov 01",23.4
"1963 Dec 01",14.9
"1964 Jan 01",15.3
"1964 Feb 01",17.7
"1964 Mar 01",16.5
"1964 Apr 01",8.6
"1964 May 01",9.5
"1964 Jun 01",9.1
"1964 Jul 01",3.1
"1964 Aug 01",9.3
"1964 Sep 01",4.7
"1964 Oct 01",6.1
"1964 Nov 01",7.4
"1964 Dec 01",15.1
"1965 Jan 01",17.5
"1965 Feb 01",14.3
"1965 Mar 01",11.7
"1965 Apr 01",6.8
"1965 May 01",24.1
"1965 Jun 01",15.9
"1965 Jul 01",11.9
"1965 Aug 01",8.9
"1965 Sep 01",16.8
"1965 Oct 01",20.1
"1965 Nov 01",15.8
"1965 Dec 01",17
"1966 Jan 01",28.2
"1966 Feb 01",24.4
"1966 Mar 01",25.3
"1966 Apr 01",48.7
"1966 May 01",45.3
"1966 Jun 01",47.7
"1966 Jul 01",56.7
"1966 Aug 01",51.2
"1966 Sep 01",50.2
"1966 Oct 01",57.2
"1966 Nov 01",57.2
"1966 Dec 01",70.4
"1967 Jan 01",110.9
"1967 Feb 01",93.6
"1967 Mar 01",111.8
"1967 Apr 01",69.5
"1967 May 01",86.5
"1967 Jun 01",67.3
"1967 Jul 01",91.5
"1967 Aug 01",107.2
"1967 Sep 01",76.8
"1967 Oct 01",88.2
"1967 Nov 01",94.3
"1967 Dec 01",126.4
"1968 Jan 01",121.8
"1968 Feb 01",111.9
"1968 Mar 01",92.2
"1968 Apr 01",81.2
"1968 May 01",127.2
"1968 Jun 01",110.3
"1968 Jul 01",96.1
"1968 Aug 01",109.3
"1968 Sep 01",117.2
"1968 Oct 01",107.7
"1968 Nov 01",86
"1968 Dec 01",109.8
"1969 Jan 01",104.4
"1969 Feb 01",120.5
"1969 Mar 01",135.8
"1969 Apr 01",106.8
"1969 May 01",120
"1969 Jun 01",106
"1969 Jul 01",96.8
"1969 Aug 01",98
"1969 Sep 01",91.3
"1969 Oct 01",95.7
"1969 Nov 01",93.5
"1969 Dec 01",97.9
"1970 Jan 01",111.5
"1970 Feb 01",127.8
"1970 Mar 01",102.9
"1970 Apr 01",109.5
"1970 May 01",127.5
"1970 Jun 01",106.8
"1970 Jul 01",112.5
"1970 Aug 01",93
"1970 Sep 01",99.5
"1970 Oct 01",86.6
"1970 Nov 01",95.2
"1970 Dec 01",83.5
"1971 Jan 01",91.3
"1971 Feb 01",79
"1971 Mar 01",60.7
"1971 Apr 01",71.8
"1971 May 01",57.5
"1971 Jun 01",49.8
"1971 Jul 01",81
"1971 Aug 01",61.4
"1971 Sep 01",50.2
"1971 Oct 01",51.7
"1971 Nov 01",63.2
"1971 Dec 01",82.2
"1972 Jan 01",61.5
"1972 Feb 01",88.4
"1972 Mar 01",80.1
"1972 Apr 01",63.2
"1972 May 01",80.5
"1972 Jun 01",88
"1972 Jul 01",76.5
"1972 Aug 01",76.8
"1972 Sep 01",64
"1972 Oct 01",61.3
"1972 Nov 01",41.6
"1972 Dec 01",45.3
"1973 Jan 01",43.4
"1973 Feb 01",42.9
"1973 Mar 01",46
"1973 Apr 01",57.7
"1973 May 01",42.4
"1973 Jun 01",39.5
"1973 Jul 01",23.1
"1973 Aug 01",25.6
"1973 Sep 01",59.3
"1973 Oct 01",30.7
"1973 Nov 01",23.9
"1973 Dec 01",23.3
"1974 Jan 01",27.6
"1974 Feb 01",26
"1974 Mar 01",21.3
"1974 Apr 01",40.3
"1974 May 01",39.5
"1974 Jun 01",36
"1974 Jul 01",55.8
"1974 Aug 01",33.6
"1974 Sep 01",40.2
"1974 Oct 01",47.1
"1974 Nov 01",25
"1974 Dec 01",20.5
"1975 Jan 01",18.9
"1975 Feb 01",11.5
"1975 Mar 01",11.5
"1975 Apr 01",5.1
"1975 May 01",9
"1975 Jun 01",11.4
"1975 Jul 01",28.2
"1975 Aug 01",39.7
"1975 Sep 01",13.9
"1975 Oct 01",9.1
"1975 Nov 01",19.4
"1975 Dec 01",7.8
"1976 Jan 01",8.1
"1976 Feb 01",4.3
"1976 Mar 01",21.9
"1976 Apr 01",18.8
"1976 May 01",12.4
"1976 Jun 01",12.2
"1976 Jul 01",1.9
"1976 Aug 01",16.4
"1976 Sep 01",13.5
"1976 Oct 01",20.6
"1976 Nov 01",5.2
"1976 Dec 01",15.3
"1977 Jan 01",16.4
"1977 Feb 01",23.1
"1977 Mar 01",8.7
"1977 Apr 01",12.9
"1977 May 01",18.6
"1977 Jun 01",38.5
"1977 Jul 01",21.4
"1977 Aug 01",30.1
"1977 Sep 01",44
"1977 Oct 01",43.8
"1977 Nov 01",29.1
"1977 Dec 01",43.2
"1978 Jan 01",51.9
"1978 Feb 01",93.6
"1978 Mar 01",76.5
"1978 Apr 01",99.7
"1978 May 01",82.7
"1978 Jun 01",95.1
"1978 Jul 01",70.4
"1978 Aug 01",58.1
"1978 Sep 01",138.2
"1978 Oct 01",125.1
"1978 Nov 01",97.9
"1978 Dec 01",122.7
"1979 Jan 01",166.6
"1979 Feb 01",137.5
"1979 Mar 01",138
"1979 Apr 01",101.5
"1979 May 01",134.4
"1979 Jun 01",149.5
"1979 Jul 01",159.4
"1979 Aug 01",142.2
"1979 Sep 01",188.4
"1979 Oct 01",186.2
"1979 Nov 01",183.3
"1979 Dec 01",176.3
"1980 Jan 01",159.6
"1980 Feb 01",155
"1980 Mar 01",126.2
"1980 Apr 01",164.1
"1980 May 01",179.9
"1980 Jun 01",157.3
"1980 Jul 01",136.3
"1980 Aug 01",135.4
"1980 Sep 01",155
"1980 Oct 01",164.7
"1980 Nov 01",147.9
"1980 Dec 01",174.4
"1981 Jan 01",114
"1981 Feb 01",141.3
"1981 Mar 01",135.5
"1981 Apr 01",156.4
"1981 May 01",127.5
"1981 Jun 01",90.9
"1981 Jul 01",143.8
"1981 Aug 01",158.7
"1981 Sep 01",167.3
"1981 Oct 01",162.4
"1981 Nov 01",137.5
"1981 Dec 01",150.1
"1982 Jan 01",111.2
"1982 Feb 01",163.6
"1982 Mar 01",153.8
"1982 Apr 01",122
"1982 May 01",82.2
"1982 Jun 01",110.4
"1982 Jul 01",106.1
"1982 Aug 01",107.6
"1982 Sep 01",118.8
"1982 Oct 01",94.7
"1982 Nov 01",98.1
"1982 Dec 01",127
"1983 Jan 01",84.3
"1983 Feb 01",51
"1983 Mar 01",66.5
"1983 Apr 01",80.7
"1983 May 01",99.2
"1983 Jun 01",91.1
"1983 Jul 01",82.2
"1983 Aug 01",71.8
"1983 Sep 01",50.3
"1983 Oct 01",55.8
"1983 Nov 01",33.4
"1983 Dec 01",33.4
"1984 Jan 01",57
"1984 Feb 01",85.4
"1984 Mar 01",83.5
"1984 Apr 01",69.7
"1984 May 01",76.4
"1984 Jun 01",46.1
"1984 Jul 01",37.4
"1984 Aug 01",25.5
"1984 Sep 01",15.7
"1984 Oct 01",12
"1984 Nov 01",22.8
"1984 Dec 01",18.7
"1985 Jan 01",16.5
"1985 Feb 01",15.9
"1985 Mar 01",17.2
"1985 Apr 01",16.2
"1985 May 01",27.5
"1985 Jun 01",24.2
"1985 Jul 01",30.7
"1985 Aug 01",11.1
"1985 Sep 01",3.9
"1985 Oct 01",18.6
"1985 Nov 01",16.2
"1985 Dec 01",17.3
"1986 Jan 01",2.5
"1986 Feb 01",23.2
"1986 Mar 01",15.1
"1986 Apr 01",18.5
"1986 May 01",13.7
"1986 Jun 01",1.1
"1986 Jul 01",18.1
"1986 Aug 01",7.4
"1986 Sep 01",3.8
"1986 Oct 01",35.4
"1986 Nov 01",15.2
"1986 Dec 01",6.8
"1987 Jan 01",10.4
"1987 Feb 01",2.4
"1987 Mar 01",14.7
"1987 Apr 01",39.6
"1987 May 01",33
"1987 Jun 01",17.4
"1987 Jul 01",33
"1987 Aug 01",38.7
"1987 Sep 01",33.9
"1987 Oct 01",60.6
"1987 Nov 01",39.9
"1987 Dec 01",27.1
"1988 Jan 01",59
"1988 Feb 01",40
"1988 Mar 01",76.2
"1988 Apr 01",88
"1988 May 01",60.1
"1988 Jun 01",101.8
"1988 Jul 01",113.8
"1988 Aug 01",111.6
"1988 Sep 01",120.1
"1988 Oct 01",125.1
"1988 Nov 01",125.1
"1988 Dec 01",179.2
"1989 Jan 01",161.3
"1989 Feb 01",165.1
"1989 Mar 01",131.4
"1989 Apr 01",130.6
"1989 May 01",138.5
"1989 Jun 01",196.2
"1989 Jul 01",126.9
"1989 Aug 01",168.9
"1989 Sep 01",176.7
"1989 Oct 01",159.4
"1989 Nov 01",173
"1989 Dec 01",165.5
"1990 Jan 01",177.3
"1990 Feb 01",130.5
"1990 Mar 01",140.3
"1990 Apr 01",140.3
"1990 May 01",132.2
"1990 Jun 01",105.4
"1990 Jul 01",149.4
"1990 Aug 01",200.3
"1990 Sep 01",125.2
"1990 Oct 01",145.5
"1990 Nov 01",131.4
"1990 Dec 01",129.7
"1991 Jan 01",136.9
"1991 Feb 01",167.5
"1991 Mar 01",141.9
"1991 Apr 01",140
"1991 May 01",121.3
"1991 Jun 01",169.7
"1991 Jul 01",173.7
"1991 Aug 01",176.3
"1991 Sep 01",125.3
"1991 Oct 01",144.1
"1991 Nov 01",108.2
"1991 Dec 01",144.4
"1992 Jan 01",150
"1992 Feb 01",161.1
"1992 Mar 01",106.7
"1992 Apr 01",99.8
"1992 May 01",73.8
"1992 Jun 01",65.2
"1992 Jul 01",85.7
"1992 Aug 01",64.5
"1992 Sep 01",63.9
"1992 Oct 01",88.7
"1992 Nov 01",91.8
"1992 Dec 01",82.6
"1993 Jan 01",59.3
"1993 Feb 01",91
"1993 Mar 01",69.8
"1993 Apr 01",62.2
"1993 May 01",61.3
"1993 Jun 01",49.8
"1993 Jul 01",57.9
"1993 Aug 01",42.2
"1993 Sep 01",22.4
"1993 Oct 01",56.4
"1993 Nov 01",35.6
"1993 Dec 01",48.9
"1994 Jan 01",57.8
"1994 Feb 01",35.5
"1994 Mar 01",31.7
"1994 Apr 01",16.1
"1994 May 01",17.8
"1994 Jun 01",28
"1994 Jul 01",35.1
"1994 Aug 01",22.5
"1994 Sep 01",25.7
"1994 Oct 01",44
"1994 Nov 01",18
"1994 Dec 01",26.2
"1995 Jan 01",24.2
"1995 Feb 01",29.9
"1995 Mar 01",31.1
"1995 Apr 01",14
"1995 May 01",14.5
"1995 Jun 01",15.6
"1995 Jul 01",14.5
"1995 Aug 01",14.3
"1995 Sep 01",11.8
"1995 Oct 01",21.1
"1995 Nov 01",9
"1995 Dec 01",10
"1996 Jan 01",11.5
"1996 Feb 01",4.4
"1996 Mar 01",9.2
"1996 Apr 01",4.8
"1996 May 01",5.5
"1996 Jun 01",11.8
"1996 Jul 01",8.2
"1996 Aug 01",14.4
"1996 Sep 01",1.6
"1996 Oct 01",0.9
"1996 Nov 01",17.9
"1996 Dec 01",13.3
"1997 Jan 01",5.7
"1997 Feb 01",7.6
"1997 Mar 01",8.7
"1997 Apr 01",15.5
"1997 May 01",18.5
"1997 Jun 01",12.7
"1997 Jul 01",10.4
"1997 Aug 01",24.4
"1997 Sep 01",51.3
"1997 Oct 01",22.8
"1997 Nov 01",39
"1997 Dec 01",41.2
"1998 Jan 01",31.9
"1998 Feb 01",40.3
"1998 Mar 01",54.8
"1998 Apr 01",53.4
"1998 May 01",56.3
"1998 Jun 01",70.7
"1998 Jul 01",66.6
"1998 Aug 01",92.2
"1998 Sep 01",92.9
"1998 Oct 01",55.5
"1998 Nov 01",74
"1998 Dec 01",81.9
"1999 Jan 01",62
"1999 Feb 01",66.3
"1999 Mar 01",68.8
"1999 Apr 01",63.7
"1999 May 01",106.4
"1999 Jun 01",137.7
"1999 Jul 01",113.5
"1999 Aug 01",93.7
"1999 Sep 01",71.5
"1999 Oct 01",116.7
"1999 Nov 01",133.2
"1999 Dec 01",84.6
"2000 Jan 01",90.1
"2000 Feb 01",112.9
"2000 Mar 01",138.5
"2000 Apr 01",125.5
"2000 May 01",121.6
"2000 Jun 01",124.9
"2000 Jul 01",170.1
"2000 Aug 01",130.5
"2000 Sep 01",109.7
"2000 Oct 01",99.4
"2000 Nov 01",106.8
"2000 Dec 01",104.4
"2001 Jan 01",95.6
"2001 Feb 01",80.6
"2001 Mar 01",113.5
"2001 Apr 01",107.7
"2001 May 01",96.6
"2001 Jun 01",134
"2001 Jul 01",81.8
"2001 Aug 01",106.4
"2001 Sep 01",150.7
"2001 Oct 01",125.5
"2001 Nov 01",106.5
"2001 Dec 01",132.2
"2002 Jan 01",114.1
"2002 Feb 01",107.4
"2002 Mar 01",98.4
"2002 Apr 01",120.7
"2002 May 01",120.8
"2002 Jun 01",88.3
"2002 Jul 01",99.6
"2002 Aug 01",116.4
"2002 Sep 01",109.6
"2002 Oct 01",97.5
"2002 Nov 01",95.5
"2002 Dec 01",80.8
"2003 Jan 01",79.7
"2003 Feb 01",46
"2003 Mar 01",61.1
"2003 Apr 01",60
"2003 May 01",54.6
"2003 Jun 01",77.4
"2003 Jul 01",83.3
"2003 Aug 01",72.7
"2003 Sep 01",48.7
"2003 Oct 01",65.5
"2003 Nov 01",67.3
"2003 Dec 01",46.5
"2004 Jan 01",37.3
"2004 Feb 01",45.8
"2004 Mar 01",49.1
"2004 Apr 01",39.3
"2004 May 01",41.5
"2004 Jun 01",43.2
"2004 Jul 01",51.1
"2004 Aug 01",40.9
"2004 Sep 01",27.7
"2004 Oct 01",48
"2004 Nov 01",43.5
"2004 Dec 01",17.9
"2005 Jan 01",31.3
"2005 Feb 01",29.2
"2005 Mar 01",24.5
"2005 Apr 01",24.2
"2005 May 01",42.7
"2005 Jun 01",39.3
"2005 Jul 01",40.1
"2005 Aug 01",36.4
"2005 Sep 01",21.9
"2005 Oct 01",8.7
"2005 Nov 01",18
"2005 Dec 01",41.1
"2006 Jan 01",15.3
"2006 Feb 01",4.9
"2006 Mar 01",10.6
"2006 Apr 01",30.2
"2006 May 01",22.3
"2006 Jun 01",13.9
"2006 Jul 01",12.2
"2006 Aug 01",12.9
"2006 Sep 01",14.4
"2006 Oct 01",10.5
"2006 Nov 01",21.4
"2006 Dec 01",13.6
"2007 Jan 01",16.8
"2007 Feb 01",10.7
"2007 Mar 01",4.5
"2007 Apr 01",3.4
"2007 May 01",11.7
"2007 Jun 01",12.1
"2007 Jul 01",9.7
"2007 Aug 01",6
"2007 Sep 01",2.4
"2007 Oct 01",0.9
"2007 Nov 01",1.7
"2007 Dec 01",10.1
"2008 Jan 01",3.3
"2008 Feb 01",2.1
"2008 Mar 01",9.3
"2008 Apr 01",2.9
